Invoice_ID,Vendor_Name,Invoice_Date,Amount,GST,Quantity,True_Anomaly,IQR_Outlier_Flag,Invoice_Month,Invoice_Weekday,Vendor_Frequency,Dept_Avg_Amount,Amount_Deviation,Category_Avg_Amount,Category_Amount_Deviation,Department_Administration,Department_Education,Department_Health,Department_It & Electronics,Department_Public Works,Department_Sanitation,Department_Transport,Department_Water Supply,Category_Cleaning Supplies,Category_Construction Material,Category_Electronics,Category_Fuel,Category_Furniture,Category_Medical Supplies,Category_Office Equipment,Category_Software License,Category_Stationery,Category_Vehicle Maintenance,GST_Category_Non-Standard,GST_Category_Standard,Amount_Category_High,Amount_Category_Low,Amount_Category_Medium,Amount_Category_Very High,Department,Category,GST_Category,Amount_Category,anomaly_raw_auto,Predicted_Anomaly_auto,anomaly_raw_informed,Predicted_Anomaly_informed,Risk_Score,Risk_Level
INV105520,Vendor_039,2024-01-14,10029.23,5.0,5,0,0,1,6,262,20523.28511405445,0.4886756649466381,19628.02992047714,0.510964678606736,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,Administration,Medical Supplies,Standard,Medium,0.0537510197253814,0,0.0275608736549199,0,18.85,Low
INV101216,Vendor_009,2024-03-14,13101.76,5.0,45,0,0,3,3,258,21224.743248847928,0.6172870901847616,18027.235835010066,0.726775869573722,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,Education,Stationery,Standard,Medium,0.0633112424499136,0,0.0371210963794521,0,14.83,Low
INV108869,Vendor_031,2025-07-20,20169.91,12.0,31,0,0,7,6,262,25426.145742496054,0.7932743800130497,19666.688681541586,1.025587496024723,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,Water Supply,Office Equipment,Standard,High,0.0562051458960966,0,0.0300149998256352,0,17.81,Low
INV106020,Vendor_006,2024-08-24,8921.26,28.0,24,0,0,8,5,246,11336.803936430317,0.7869290189743802,19628.02992047714,0.4545163236526762,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,It & Electronics,Medical Supplies,Standard,Medium,0.066418667307519,0,0.0402285212370575,0,13.52,Low
INV107144,Vendor_024,2024-01-31,15775.58,28.0,28,0,0,1,2,256,20523.28511405445,0.768667389861324,19027.396498091603,0.829098190158714,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,Administration,Electronics,Standard,Medium,0.0687122990732943,0,0.0425221530028329,0,12.56,Low
INV101064,Vendor_017,2025-08-19,21213.09,12.0,39,0,0,8,1,219,21224.743248847928,0.9994509592548988,19779.58168627451,1.0724741471514656,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,Education,Vehicle Maintenance,Standard,High,0.039960433862113,0,0.0137702877916516,0,24.64,Low
INV103786,Vendor_003,2024-04-26,22254.52,5.0,46,0,0,4,4,244,20523.28511405445,1.0843546672145576,19779.58168627451,1.1251259178773687,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,Administration,Vehicle Maintenance,Standard,High,0.0462989324556278,0,0.0201087863851663,0,21.98,Low
INV104410,Vendor_007,2024-10-24,10724.48,12.0,21,0,0,10,3,246,12426.504137658229,0.8630327468768723,18818.63733464956,0.5698861086107281,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,Health,Software License,Standard,Medium,0.0801012930523645,0,0.053911146981903,0,7.77,Low
INV108939,Vendor_026,2025-12-09,23883.63,5.0,25,0,0,12,1,279,20523.28511405445,1.163733284767572,18027.235835010066,1.324863679522983,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,Administration,Stationery,Standard,High,0.0290402075716139,0,0.0028500615011524,0,29.23,Low
INV108097,Vendor_035,2024-03-14,3394.44,18.0,37,0,0,3,3,229,11336.803936430317,0.2994177211702601,19666.688681541586,0.1725984508610183,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,It & Electronics,Office Equipment,Standard,Low,0.0016144846928183,0,-0.0245756613776431,1,40.75,Medium
INV105523,Vendor_020,2024-02-15,22603.34,12.0,47,0,0,2,3,249,27031.33595294118,0.8361902659694707,20822.788215010143,1.0855097677892311,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,Public Works,Fuel,Standard,High,0.0364420085499256,0,0.0102518624794642,0,26.12,Low
INV105996,Vendor_999,2025-11-12,20091.73,18.0,47,1,0,11,2,77,25426.145742496054,0.7901995923204214,19666.688681541586,1.0216122462373316,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,Water Supply,Office Equipment,Standard,High,0.0237027826061739,0,-0.0024873634642875,1,31.47,Medium
INV109010,Vendor_023,2024-01-31,10600.38,5.0,35,0,0,1,2,215,13887.667786688053,0.7632944683599745,19779.58168627451,0.5359253885210241,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,Transport,Vehicle Maintenance,Standard,Medium,0.0589943775412669,0,0.0328042314708054,0,16.64,Low
INV105888,Vendor_040,2024-09-30,19249.01,18.0,49,0,0,9,0,222,20523.28511405445,0.9379107629712836,19666.688681541586,0.97876212471225,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,Administration,Office Equipment,Standard,Medium,0.0650153175719936,0,0.0388251715015321,0,14.11,Low
INV102161,Vendor_034,2024-05-04,13094.99,12.0,6,0,0,5,5,256,21224.743248847928,0.6169681228398742,18624.887284522705,0.703090966401818,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,Education,Construction Material,Standard,Medium,0.0662784787240498,0,0.0400883326535883,0,13.58,Low
INV103008,Vendor_010,2025-06-19,17647.8,12.0,44,0,0,6,3,247,21224.743248847928,0.831472955554264,19027.396498091603,0.9274942056192516,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,Education,Electronics,Standard,Medium,0.0741564357730492,0,0.0479662897025877,0,10.27,Low
INV101105,Vendor_009,2025-07-08,12242.02,12.0,33,0,0,7,1,258,13887.667786688053,0.8815029411730688,19666.688681541586,0.6224748964216789,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,Transport,Office Equipment,Standard,Medium,0.0852571334547586,0,0.0590669873842972,0,5.61,Low
INV106925,Vendor_003,2024-05-05,19459.15,18.0,33,0,0,5,6,244,27031.33595294118,0.7198737803368807,18624.887284522705,1.044792900098277,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,Public Works,Construction Material,Standard,Medium,0.0516766843519719,0,0.0254865382815105,0,19.72,Low
INV100692,Vendor_029,2024-02-04,15647.92,18.0,2,0,0,2,6,268,21224.743248847928,0.7372489653484673,19027.396498091603,0.8223889170317886,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,Education,Electronics,Standard,Medium,0.0534485692114656,0,0.0272584231410041,0,18.97,Low
INV108772,Vendor_033,2025-01-08,5684.39,18.0,38,0,0,1,2,248,11336.803936430317,0.501410276818272,18624.887284522705,0.3052039946960502,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,It & Electronics,Construction Material,Standard,Medium,0.0356826093905714,0,0.00949246332011,0,26.44,Low
INV104956,Vendor_036,2025-10-07,12472.17,28.0,26,0,0,10,1,273,12426.504137658229,1.0036748760420384,18027.235835010066,0.6918514914958973,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,Health,Stationery,Standard,Medium,0.0550234363610906,0,0.0288332902906292,0,18.31,Low
INV106867,Vendor_040,2024-09-26,19060.61,12.0,3,0,0,9,3,222,23302.23803174604,0.8179733626457936,19628.02992047714,0.9710913462647022,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,Sanitation,Medical Supplies,Standard,Medium,0.0572699440210692,0,0.0310797979506077,0,17.37,Low
INV109045,Vendor_026,2025-10-06,16397.4,5.0,20,0,0,10,0,279,21224.743248847928,0.7725605821351949,20238.44245229008,0.8102105702380549,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,Education,Cleaning Supplies,Standard,Medium,0.0695094804090434,0,0.0433193343385819,0,12.22,Low
INV104369,Vendor_015,2025-02-09,11325.61,12.0,26,0,0,2,6,227,11336.803936430317,0.9990126020972856,19628.02992047714,0.5770120611128906,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,It & Electronics,Medical Supplies,Standard,Medium,0.0574225461210896,0,0.0312324000506282,0,17.3,Low
INV102765,Vendor_009,2024-01-01,11406.63,5.0,17,0,0,1,0,258,23302.23803174604,0.4895079169846288,18624.887284522705,0.6124402164559093,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,Sanitation,Construction Material,Standard,Medium,0.0547358665029559,0,0.0285457204324944,0,18.43,Low
INV103929,Vendor_026,2025-07-07,6853.74,5.0,45,0,0,7,0,279,11336.803936430317,0.6045566315190307,20003.4461372549,0.3426279628506324,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,It & Electronics,Furniture,Standard,Medium,0.0531401500904772,0,0.0269500040200158,0,19.1,Low
INV107420,Vendor_010,2025-09-26,21505.18,18.0,21,0,0,9,4,247,27031.33595294118,0.795564822894375,18027.235835010066,1.1929272017530022,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,Public Works,Stationery,Standard,High,0.0533537783103169,0,0.0271636322398555,0,19.01,Low
INV108910,Vendor_028,2024-03-26,21386.25,12.0,25,0,0,3,1,248,25426.145742496054,0.84111253890345,18027.235835010066,1.186329961827343,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,Water Supply,Stationery,Standard,High,0.0441987762624712,0,0.0180086301920097,0,22.86,Low
INV107831,Vendor_011,2024-02-16,7517.81,12.0,35,0,0,2,4,243,12426.504137658229,0.604981893275797,20238.44245229008,0.3714618858502782,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,Health,Cleaning Supplies,Standard,Medium,0.0722750376145217,0,0.0460848915440603,0,11.06,Low
INV106663,Vendor_020,2024-09-17,23342.98,5.0,28,0,0,9,1,249,27031.33595294118,0.8635525835880907,20003.4461372549,1.1669479268637353,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,Public Works,Furniture,Standard,High,0.0589768867883706,0,0.0327867407179092,0,16.65,Low
INV100628,Vendor_005,2025-01-16,6939.98,5.0,30,0,0,1,3,242,11336.803936430317,0.6121637137693351,19666.688681541586,0.3528799439690935,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,It & Electronics,Office Equipment,Standard,Medium,0.0543414860184624,0,0.028151339948001,0,18.6,Low
INV102451,Vendor_028,2024-01-24,12871.96,18.0,28,0,0,1,2,248,23302.23803174604,0.5523915763998186,20822.788215010143,0.6181669749069063,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,Sanitation,Fuel,Standard,Medium,0.0530430970585417,0,0.0268529509880802,0,19.14,Low
INV106500,Vendor_015,2024-05-21,17953.2,28.0,8,0,0,5,1,227,21224.743248847928,0.8458618221906875,19027.396498091603,0.9435447462189932,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,Education,Electronics,Standard,Medium,0.0609963762233861,0,0.0348062301529246,0,15.8,Low
INV106848,Vendor_009,2025-03-20,11227.98,12.0,8,0,0,3,3,258,13887.667786688053,0.8084856415389284,20238.44245229008,0.5547847877359505,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,Transport,Cleaning Supplies,Standard,Medium,0.085759756552647,0,0.0595696104821856,0,5.4,Low
INV103824,Vendor_017,2024-10-01,18255.19,5.0,43,0,0,10,1,219,23302.23803174604,0.7834093006487128,19779.58168627451,0.9229310452337666,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,Sanitation,Vehicle Maintenance,Standard,Medium,0.0619727154133911,0,0.0357825693429297,0,15.39,Low
INV109158,Vendor_018,2024-09-09,20828.33,12.0,25,0,0,9,0,232,27031.33595294118,0.7705253649416373,20822.788215010143,1.000266140390645,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,Public Works,Fuel,Standard,High,0.0351559551650912,0,0.0089658090946298,0,26.66,Low
INV102652,Vendor_030,2024-02-11,9705.7,18.0,13,0,0,2,6,296,13887.667786688053,0.6988718443642026,20003.4461372549,0.4852013964695748,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,Transport,Furniture,Standard,Medium,0.0659555053014897,0,0.0397653592310283,0,13.72,Low
INV109290,Vendor_005,2025-02-21,15651.07,28.0,21,0,0,2,4,242,20523.28511405445,0.7626006223186007,19666.688681541586,0.7958162278070486,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,Administration,Office Equipment,Standard,Medium,0.0830584516273332,0,0.0568683055568717,0,6.53,Low
INV103743,Vendor_013,2025-07-30,17536.85,5.0,27,0,0,7,2,251,21224.743248847928,0.8262455660542274,18818.63733464956,0.9318873459403204,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,Education,Software License,Standard,Medium,0.0908358859936699,0,0.0646457399232085,0,3.26,Low
INV102176,Vendor_023,2024-03-15,20734.43,12.0,43,0,0,3,4,215,21224.743248847928,0.9768989785601038,19628.02992047714,1.056368371354916,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,Education,Medical Supplies,Standard,High,0.046536513660346,0,0.0203463675898845,0,21.88,Low
INV200105,Vendor_006,2024-04-13,22041.31,28.0,1,1,0,4,5,246,23302.23803174604,0.9458881146940394,18027.235835010066,1.222667202100632,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,Sanitation,Stationery,Standard,High,0.0258513923672144,0,-0.000338753703247,1,30.57,Medium
INV109450,Vendor_031,2024-04-05,20326.71,12.0,4,0,0,4,4,262,27031.33595294118,0.7519683834859936,18624.887284522705,1.0913735846815842,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,Public Works,Construction Material,Standard,High,0.0472080160639091,0,0.0210178699934476,0,21.6,Low
